""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000266405"	8.88250812295499	1.48376374979432	0.768491668571833	1.93074799698447	0.0535142241752932	0.157239325354565
"ENSG00000266780"	0.496661946292764	0.0273368209229744	1.55437073602897	0.0175870661286465	0.985968274816743	0.994018784523007
"ENSG00000267165"	449.803374432662	0.258692471877527	0.341383476712991	0.757776780435731	0.448584625072177	0.635102389318161
"ENSG00000267356"	8.38648911784908	2.22478115916966	0.963201152947108	2.30977833899232	0.0209004291142942	0.0727946653053955
"ENSG00000267365"	1.1576820351318	3.67874751999622	2.4544344755294	1.49881675663912	0.13392117629702	0.288011204446001
"ENSG00000267383"	13.3178135033483	2.05352141903164	1.04803866489293	1.9593947130199	0.0500665793599811	0.150833492249057
"ENSG00000267512"	0.813437694194868	1.59116377940106	1.47155621764714	1.08127964145682	0.279572740614988	0.46968220423318
"ENSG00000267580"	249.347187764756	-1.36174597712396	0.507944454820005	-2.68089544870907	0.00734254524798591	0.0325625919693288
"ENSG00000267633"	880.056218416439	0.844500008072424	0.420359374592409	2.00899530048848	0.0445376321274868	0.137068402323386
"ENSG00000267650"	0.310865491970096	1.92992942095406	2.02625322453763	0.95246210966275	0.340862673319803	NA
"ENSG00000267893"	42.2275288700076	6.80182847263441	1.73503944721012	3.92027310017159	8.84486784884491e-05	0.00105253927401254
"ENSG00000268024"	8.70560232841626	6.55824689581475	2.79479146501334	2.34659615141749	0.0189457772048214	0.0669667570507052
"ENSG00000268179"	24.4741906219861	-4.68057152238021	1.72674259202741	-2.71063651524611	0.00671541981632261	0.0303468971446477
"ENSG00000268220"	1.32037652352205	3.77439796795679	3.00956273386475	1.25413500289787	0.209792939634108	0.38705984211564
"ENSG00000269918"	30.8625199588874	1.50724752140881	1.95091835588426	0.772583597290336	0.439768854983865	0.629602538632128
"ENSG00000269950"	4.09739481894592	5.07234573777418	1.34868477853481	3.7609572069796	0.000169264388344949	0.00172649676111848
"ENSG00000270022"	8.66550580598343	3.87190825716929	1.32564584527603	2.92077123838688	0.00349166108070486	0.0173128195251616
"ENSG00000270071"	2.24785252202425	4.2053956384376	1.45314474567035	2.89399638333869	0.00380372543185769	0.0186017805366191
"ENSG00000270093"	4.08653715071	4.63494658658329	1.59441556937125	2.90698778638435	0.00364927445833386	0.0179695307810371
"ENSG00000270108"	8.27020310042741	0.808894635467466	1.07702858883368	0.751042863535703	0.452626859938784	0.636172397630496
"ENSG00000270919"	7.02965213024507	-1.74221307226707	1.15428725132935	-1.5093409983179	0.131211662616252	0.284757225252292
"ENSG00000270933"	23.1923448465032	3.8565830214121	1.04876744383232	3.67725280193642	0.000235759363248954	0.00218613227739939
"ENSG00000270951"	2.8677942678129	-0.820043118656282	1.75289248853684	-0.467822826567521	0.639911295422528	0.777035144441641
"ENSG00000271131"	0.542415781709519	-0.32441876633655	1.5567315176527	-0.208397377876514	0.834918703538399	0.908499418198522
"ENSG00000271370"	8.19038200221991	0.68142878614368	1.02483184494746	0.664917654055347	0.506103163428126	0.680522897716915
"ENSG00000271581"	2.58251548204301	-0.818625749039881	1.6743598926922	-0.4889186324952	0.624899303850833	0.767948542081747
"ENSG00000271811"	3.91495716886788	5.39447950402904	2.99417781663485	1.80165635923784	0.0715994881931808	0.186576768503398
"ENSG00000272078"	2.97195633383187	-1.37406629249015	1.34954246874133	-1.01817195406358	0.308596245251991	0.497376341105918
"ENSG00000272143"	9.81105683550919	4.0077520037766	1.46305801134522	2.73929808161991	0.00615705221651133	0.028000861672542
"ENSG00000272491"	7.6197096851499	0.539554044402699	1.17587495717331	0.458853248903042	0.646339553127282	0.78085692205225
"ENSG00000272505"	38.6882094585302	2.21617279055186	1.19022115549275	1.86198403576045	0.0626053405079153	0.173930790360512
"ENSG00000272574"	24.9119276450439	1.10771786074697	0.619183157360513	1.78899869542481	0.0736150256546926	0.189234906560463
"ENSG00000272717"	4.79680502515584	0.0427553351549425	1.00624685558912	0.0424899068428997	0.966108157658018	0.986565283230337
"ENSG00000272991"	77.0644475203148	-0.921354682310299	0.567321332196955	-1.62404378263435	0.104366464662404	0.244320182849037
"ENSG00000273056"	1.405872465537	0.314174232078682	1.10187184070145	0.285127743965831	0.775546275265493	0.862523427631717
"ENSG00000273079"	11.6699916758666	4.18607862329229	1.40826572875833	2.97250620945179	0.00295379235302283	0.0149575017025411
"ENSG00000273289"	14.0046133047741	1.48824578380292	1.08877661369606	1.36689727266531	0.171657506996181	0.338424110673614
"ENSG00000273321"	5.45964496016975	2.87229032715226	1.09524248968383	2.62251542850699	0.00872833157479084	0.0364446125403547
"ENSMUSG00000000131"	18.3077360610826	-0.336766798226288	0.718124631591819	-0.468953136281928	0.63910313392403	0.777035144441641
"ENSMUSG00000000690"	1.12306959884365	-0.815160632516272	1.85623171961108	-0.439148099832636	0.660554228432824	0.784751612480926
"ENSMUSG00000001630"	5.94949649038761	0.494913377186231	0.830421816100221	0.595978293911418	0.551189727461983	0.719726779466617
"ENSMUSG00000002297"	1.5314040233112	0.476606445541902	1.49919303258296	0.317908658313839	0.750554224681105	0.847116866030174
"ENSMUSG00000004098"	2.17940076513435	0.981502797130331	1.6476944124178	0.595682542668872	0.551387322644593	0.719726779466617
"ENSMUSG00000004612"	6.46084596365356	-0.20204793407288	1.75576670791805	-0.115076754310067	0.908384284854653	0.951183220720744
"ENSMUSG00000005268"	3.86812204896014	-1.05879700155272	0.814877656196578	-1.29933247463751	0.193829854214185	0.370038812590717
"ENSMUSG00000015709"	6.3426447284288	1.19281752337989	1.19857200522988	0.995198885152592	0.319639543913213	0.509425523111684
"ENSMUSG00000015994"	4.24507706084687	-0.691609460218125	1.13507704105564	-0.609306183811909	0.542321509015205	0.715951630281561
"ENSMUSG00000019989"	1.7837772788649	0.562309434581546	1.41657266295033	0.396950646647672	0.691403855178522	0.807958023891104
"ENSMUSG00000020010"	2.14753764990319	-0.963787107917295	1.81531963791004	-0.530918681090727	0.59547513176024	0.74722187008227
"ENSMUSG00000022052"	0.476949512283543	-0.59875648964497	1.77723801031304	-0.336902815588277	0.736190162747044	NA
"ENSMUSG00000022157"	15.2083963887228	-1.30232231626361	1.64974629405257	-0.789407632530261	0.429873796346211	0.623753300237618
"ENSMUSG00000022283"	20.7485996627664	0.0545451116862108	0.488976465681535	0.111549564272354	0.911180564205411	0.951183220720744
"ENSMUSG00000022912"	1.50299414380625	0.821033522476276	1.41105243485117	0.581858974335615	0.560661676380177	0.727840794428084
"ENSMUSG00000023092"	20.0691663627392	-1.70329717453224	1.14642226494504	-1.48575025679033	0.13734519196606	0.29315516777812
"ENSMUSG00000023913"	2.62105313952288	0.237480741414543	1.0977505801967	0.216333970301332	0.828727431472893	0.904757471057562
"ENSMUSG00000024173"	46.5896532945792	-0.293845496771311	1.31394960940801	-0.223635286062227	0.823041104659422	0.902690243820011
"ENSMUSG00000024576"	18.2874205032649	-0.194315831416086	0.83186315756715	-0.233591101671551	0.815302436496273	0.899251739781599
"ENSMUSG00000025475"	19.4960224685074	0.788816433887508	1.24648461154053	0.63283286980383	0.526842789392463	0.697895643091315
"ENSMUSG00000025701"	5.10441594994299	-0.793127954272593	1.38273414069461	-0.573593962085994	0.566242598562708	0.7305212525794
"ENSMUSG00000025964"	0.40928453044179	-0.782793861198504	1.56077147158087	-0.501542907114794	0.615989088636687	NA
"ENSMUSG00000026069"	0.493300294164316	-2.41591175951284	3.03638278313608	-0.795654544259272	0.426232854133165	NA
"ENSMUSG00000026158"	2.39147139564565	1.9671624526442	1.19807328991953	1.64193832647444	0.100602786007856	0.237063990790789
"ENSMUSG00000026222"	2.95453113892839	0.512971986903838	1.08367977202024	0.473361227318596	0.635955486901591	0.774867265610471
"ENSMUSG00000026586"	17.1883567522368	-0.733517516388795	0.702093429898814	-1.04475769912063	0.296134969985096	0.486069812803123
"ENSMUSG00000027188"	1.07357641434252	-1.4570310129458	1.82867421136952	-0.796769049340183	0.425585173498282	0.620138395668926
"ENSMUSG00000027408"	0.365253502616742	-1.30751493534871	2.53874830999097	-0.515023458687545	0.606536627388043	NA
"ENSMUSG00000027887"	0.328866862776211	-1.84134626716016	3.06036196097189	-0.601675975143607	0.547389845126375	NA
"ENSMUSG00000027889"	5.11271226513136	-0.734731355158902	0.730390243424084	-1.00594355110012	0.314442724890166	0.503390371236723
"ENSMUSG00000028126"	0.825046736858255	-1.54386547298183	1.86265643477816	-0.828851442571961	0.407188474834749	0.604433619609171
"ENSMUSG00000028568"	47.068396865516	0.0645034400231285	0.578490966609325	0.111502933919952	0.911217539177856	0.951183220720744
"ENSMUSG00000028977"	0.761780602639774	-2.52315983855216	1.71888974099267	-1.46790092370615	0.142131137255929	0.296729918130799
"ENSMUSG00000029335"	10.7439539654061	0.925016277857678	1.61506465673451	0.572742567302514	0.566819011105025	0.7305212525794
"ENSMUSG00000030325"	0.743852974056268	-1.4213478738598	1.73470778423906	-0.819358676299066	0.412581804440221	0.60528334479974
"ENSMUSG00000030629"	2.43035124311164	-1.15237580695854	1.27071274432948	-0.906873573198181	0.364473657503847	0.560849550555489
"ENSMUSG00000030798"	3.53644049651965	0.429887146869375	0.876638087775781	0.490381552962284	0.62386392776303	0.767948542081747
"ENSMUSG00000031242"	0.960239912325071	-0.470658774679768	1.12130825219832	-0.419740757063941	0.67467484754035	0.794913929280215
"ENSMUSG00000031355"	0.950546504242204	-2.30456498903972	1.18903682612523	-1.93817797599232	0.0526015127622687	0.155196198810991
"ENSMUSG00000031370"	0.784438689825733	-0.490406511853942	1.84428428297947	-0.265906138429853	0.790311497458387	0.876214921095168
"ENSMUSG00000031489"	31.9335021609278	0.608846063885721	1.82371053008992	0.333850166372457	0.738492625739745	0.841685142311707
"ENSMUSG00000031972"	52.752983785761	-6.50444099139273	1.91559214065994	-3.39552499372434	0.000684971196771758	0.00493323453522071
"ENSMUSG00000032231"	74.7388256221403	0.780051302751045	0.66546534918369	1.17218921121575	0.241121098976585	0.425087567084646
"ENSMUSG00000032243"	11.2313139897048	-0.153197675565908	0.883483359469015	-0.173401880096509	0.862335547388793	0.92727045306566
"ENSMUSG00000032399"	16.007880695521	0.843815666828345	0.658505353070157	1.28141048951875	0.200049521690793	0.376299125042195
"ENSMUSG00000032487"	1.80526018397154	2.0855936088637	1.90467235052148	1.09498812658917	0.273521838278905	0.463882642591778
"ENSMUSG00000032562"	0.0522992677155294	0.448246162203006	3.08457506014951	0.145318610655329	0.884459321514591	NA
"ENSMUSG00000033029"	58.2801476543447	1.63650796613559	0.795147036761821	2.05811993313859	0.03957862200273	0.124015238556846
"ENSMUSG00000033039"	69.2331160088535	0.280627749694947	0.566081948138367	0.495736969917213	0.620079999894394	0.765981176340134
"ENSMUSG00000033825"	0.214916599148119	-1.36840471783241	3.0784752295187	-0.444507301767816	0.656675850929364	NA
"ENSMUSG00000034634"	4.94380836169282	-1.71533880186729	1.78268755590509	-0.962220662945277	0.335938771784343	0.527165457261585
"ENSMUSG00000034902"	1.28750694577019	-0.785108125937697	1.85516532808878	-0.423201163826476	0.672148497737226	0.794559647987383
"ENSMUSG00000035133"	0.915022580360716	-1.09430169481314	1.5717806368095	-0.696217824030725	0.486292426934072	0.661357700630338
"ENSMUSG00000035569"	3.33703638585495	-0.543447284577649	1.03874504609953	-0.523176776263129	0.600851241138253	0.751327121143104
"ENSMUSG00000035601"	0.469627496951145	-1.09550398057111	1.5398143550269	-0.711451985750565	0.476804194224716	NA
"ENSMUSG00000035783"	10.1210984070687	-0.76943075112393	0.572855752870336	-1.34314920862475	0.179223664287056	0.348680371392256
"ENSMUSG00000035934"	2.52366308817935	-0.0685991353943909	1.19860598681987	-0.0572324317988747	0.95436004365221	0.976236491644238
"ENSMUSG00000036856"	8.27956696264039	-1.86888018857184	1.19613446783466	-1.56243318692675	0.11818597408435	0.265460166402685
"ENSMUSG00000037742"	0.628976159132669	1.1298448300801	1.50090337507356	0.752776527019756	0.451584214381385	0.635958834454258
"ENSMUSG00000037902"	12.2662011463313	-1.06015085148657	0.75860514830882	-1.39750020659627	0.16226320457599	0.325438000188924
"ENSMUSG00000038253"	0.588369912305904	2.18716283407112	2.56884994248203	0.851417125578726	0.394537681855584	0.595560052526188
"ENSMUSG00000038700"	0.999049326919515	0.875643515888613	1.36515340698485	0.641424994003134	0.521246598464082	0.695644993090382
"ENSMUSG00000038775"	27.3134652508303	-1.04571548115106	1.614028649835	-0.647891523646722	0.517055113483383	0.691343353983399
"ENSMUSG00000038965"	8.50090067632748	0.421073340308614	0.62324364640166	0.675615937265802	0.499284520191054	0.672621032861155
"ENSMUSG00000038982"	0.578257226384573	-1.33955856190567	2.03411690054323	-0.658545515033047	0.51018766032006	0.683440880803982
"ENSMUSG00000039607"	3.36448462945638	0.69691506034979	1.18364238728271	0.588788529236183	0.556003141626861	0.724427450951786
"ENSMUSG00000040009"	1.41982409894304	1.35293881480985	1.17531125488263	1.15113235680276	0.249677788239231	0.43374681460538
"ENSMUSG00000040479"	9.9942754134461	-1.46150598044423	0.741450523794781	-1.97114430908238	0.0487073718068146	0.147987504127939
"ENSMUSG00000041774"	13.3293457891439	1.72268792863157	1.03671004352533	1.66168731497341	0.0965754858580123	0.230618384289702
"ENSMUSG00000042499"	0.385866491278672	2.20427451035985	3.04326263242983	0.72431294192966	0.468873633358221	NA
"ENSMUSG00000044068"	56.9193719509173	-0.273338673197461	0.620048473334981	-0.440834362073803	0.659332915080429	0.784606168945711
"ENSMUSG00000045502"	31.7632559993189	2.86834803069573	1.04079474493539	2.75592093892997	0.00585271418999319	0.0268320067661514
"ENSMUSG00000045826"	5.45176457658295	0.114561695234095	1.16066374944238	0.0987036041137104	0.921373607173233	0.958610155083015
"ENSMUSG00000047497"	2.79429115913178	1.89644149952465	1.15847902700695	1.63700978206252	0.101628425652672	0.238693078671078
"ENSMUSG00000048007"	3.02959060427173	1.87519309804133	1.50683292667832	1.24445986336058	0.213330362498066	0.391562670497736
"ENSMUSG00000048040"	0.398122194410469	-0.629659334486384	2.52258755929369	-0.249608514941969	0.802890113022435	NA
"ENSMUSG00000048355"	2.4339536022148	-2.37963555609148	1.29377494090323	-1.83929637285306	0.0658716062621074	0.175666892038737
"ENSMUSG00000049565"	1.93156938219053	-0.522300610600011	1.53265343428299	-0.3407819399461	0.733267747361836	0.839027518615947
"ENSMUSG00000049775"	5.46846272286677	0.317297540361432	0.896482318903693	0.353936194468904	0.723386701220658	0.835757450924838
"ENSMUSG00000050368"	0.849751621306662	-1.09530023786919	1.58429762431519	-0.691347522750111	0.489347173816289	0.663044070263934
"ENSMUSG00000051111"	0.542757150254446	2.07616991025305	2.05050368147743	1.01251703618358	0.311290905299477	0.500589428792402
"ENSMUSG00000051355"	26.3454597848582	0.67108364647284	0.750987045038895	0.893602161190521	0.371534789626976	0.568042483498203
"ENSMUSG00000051650"	7.678280959972	-0.215417161353281	0.679815221001713	-0.316876049106199	0.751337656270331	0.847116866030174
"ENSMUSG00000052861"	5.07843331985555	0.610790527010586	1.68300391528687	0.362916878245335	0.716666978100308	0.83068217916172
"ENSMUSG00000053475"	1.52540771755784	0.929775060549002	2.04096942498687	0.455555604687702	0.648709573815774	0.781076957343108
"ENSMUSG00000053477"	27.4606252283852	0.443543497766398	0.585475974437773	0.75757762424381	0.448703879668911	0.635102389318161
"ENSMUSG00000056054"	14.1582616020318	1.4578047065163	1.20582116485737	1.20897256492321	0.226673385689369	0.409617032251844
"ENSMUSG00000056481"	0.713203189061513	0.453650458667067	1.5671790632821	0.289469448192473	0.772222156403481	0.861510343237634
"ENSMUSG00000059430"	3.83513626491289	-0.0119806631332355	1.08320534086493	-0.0110603804110392	0.991175273158228	0.994543720652825
"ENSMUSG00000060183"	23.4691636099416	-1.06962817802516	1.67231598325877	-0.639608894929546	0.522426898203724	0.695919412905707
"ENSMUSG00000060568"	0.83093755946092	-0.953298530570543	1.87542070580557	-0.508311829777447	0.611234675151051	0.758994014013653
"ENSMUSG00000060743"	0.676715777128983	-1.66678846840889	1.78129317174977	-0.935718215756479	0.349418289314546	0.54591829008881
"ENSMUSG00000060887"	1.23052240841545	-0.194142280672857	1.2258639715177	-0.158371797510695	0.874163835624295	0.935761587160039
"ENSMUSG00000061852"	1.46600995563878	-0.940652365545331	1.23164319035942	-0.763737722830932	0.445023555952468	0.632961790737176
"ENSMUSG00000062082"	7.0357665389241	1.14635513658692	2.02226821246894	0.566866021786181	0.570805210724283	0.733012446865356
"ENSMUSG00000062345"	44.222982155138	6.41770137496142	1.08342086078654	5.92355344745931	3.15058266431792e-09	2.81189502790374e-07
"ENSMUSG00000064208"	0.369425234696139	-0.711575960601423	2.53146970362792	-0.28109203107651	0.778639813147046	NA
"ENSMUSG00000072688"	1.45730352668764	-0.0295384003835136	1.38578171149644	-0.0213153342539182	0.982994111652596	0.994018784523007
"ENSMUSG00000074506"	35.538230230365	0.61368565020275	0.601947107856418	1.01950095314543	0.307965200893739	0.497376341105918
"ENSMUSG00000075297"	1.92547416005345	1.24165932564665	1.05618261725672	1.17561045349495	0.239750576347506	0.42371760275277
"ENSMUSG00000076431"	156.245959220705	-0.670868331252332	0.364752447899864	-1.83924284844418	0.0658794749402595	0.175666892038737
"ENSMUSG00000078640"	4.12979338092799	-0.953232510722611	1.2096599366216	-0.788016930927585	0.430686802545022	0.623753300237618
"ENSMUSG00000079457"	0.450486001660307	-2.24375151207946	1.97807830435434	-1.13430874153985	0.256665063652183	NA
"ENSMUSG00000081675"	0.554757281129219	0.604998227572975	2.14166503490814	0.282489660013021	0.777568073982739	0.863427068155016
"ENSMUSG00000082920"	1.39520183664425	-0.00940190544120424	1.7222339428221	-0.00545913374915721	0.995644263101248	0.997040678617519
"ENSMUSG00000083822"	3.76304431914276	0.650699510028116	1.26419596938957	0.514714115361652	0.606752808266523	0.756058473127919
"ENSMUSG00000086606"	1.90201366522496	0.778778493256791	1.40108544635474	0.555839399576213	0.57832064864592	0.738677894692643
"ENSMUSG00000087575"	0.598207901676732	1.51289992909076	2.0971048871313	0.721423109723572	0.470649232356993	0.6493772002004
"ENSMUSG00000089791"	2.57229207937146	1.32239710196404	1.08921798357215	1.21407938714634	0.224717410480736	0.408265219041337
"ENSMUSG00000090186"	0.486968285474918	-1.18794738838996	2.09426408967995	-0.567238580007121	0.570552099804469	NA
"ENSMUSG00000091199"	0.463330221551396	-0.860227694190096	2.05857979862539	-0.417874349473609	0.676038987485005	NA
"ENSMUSG00000092455"	1.65006156503447	3.18307308693677	3.00619101045936	1.05883926731934	0.289672987073021	0.479831725729784
"ENSMUSG00000092626"	1.47884939523837	-0.434900241656145	1.37803959259839	-0.315593429965326	0.752311125143852	0.847116866030174
"ENSMUSG00000095308"	2.57064435840837	0.279302918339348	2.4489506346977	0.114050040201739	0.909198125853373	0.951183220720744
"ENSMUSG00000096292"	0.442120646745782	-1.58071662274319	2.06225058309372	-0.766500751994866	0.443378404591386	NA
"ENSMUSG00000096802"	0.626724819037567	-2.72461126383159	2.44090903374522	-1.11622810443332	0.264324507330007	0.452584408234113
"ENSMUSG00000097254"	2.92724204281194	0.58223253377043	0.993609107019959	0.585977452961021	0.557890666667597	0.725562724955673
"ENSMUSG00000097295"	3.94193161618363	0.609523924604071	1.90230214199613	0.320413834978119	0.748654639154415	0.847116866030174
"ENSMUSG00000097461"	272.861788269857	0.955394626277286	0.705656989931672	1.35390797499192	0.175765738893997	0.342887261121077
"ENSMUSG00000097636"	2.63571197947122	3.36613581156436	1.29060232332155	2.60818979691677	0.00910224697565669	0.0377849089570865
"ENSMUSG00000097705"	5.09694635527748	-0.352656672505548	1.77065127407508	-0.199167773840596	0.842131507135662	0.91241562381618
"ENSMUSG00000097779"	1.17697935074388	0.679803445621216	1.25189739844444	0.543018498533435	0.587117065949909	0.743265221787651
